num_cities,optimal_cost,optimal_solve_time,num_clusters,clustering_time,high_level_cluster_solution_time,cluster_solve_time,cluster_total_time,cluster_optimal_cost,cluser_optimality,speedup
575,6814.0,15.201252,19,0.00307699999996,0.000780999999961,14.755078,15.069997,6814.0,1.0,1.00870968986
575,6814.0,15.201252,20,0.00337000000002,0.000800000000027,14.720766,15.028309,6814.0,1.0,1.01150781502
657,50466.0,17.517862,2,0.003647,0.000976999999921,17.015102,17.418923,50466.0,1.0,1.00567997229
657,50466.0,17.517862,3,0.003512,0.000990999999999,17.902499,18.316569,50466.0,1.0,0.956394289782
657,50466.0,17.517862,4,0.004594,0.00102500000003,17.365401,17.778356,50466.0,1.0,0.985347689066
657,50466.0,17.517862,5,0.00364100000002,0.00101300000006,17.169743,17.589356,50466.0,1.0,0.995935382739
657,50466.0,17.517862,6,0.00362399999995,0.00119500000005,17.033931,17.449118,50466.0,1.0,1.00393968337
657,50466.0,17.517862,7,0.00619200000006,0.00107100000002,17.427048,17.854306,50466.0,1.0,0.981156142389
657,50466.0,17.517862,8,0.003603,0.000974999999926,17.03153,17.438051,50466.0,1.0,1.00457683029
657,50466.0,17.517862,9,0.0035079999999,0.00101299999994,17.301007,17.697811,50466.0,1.0,0.989832132347
657,50466.0,17.517862,10,0.006168,0.001217,22.916546,23.326058,50466.0,1.0,0.750999675985
657,50466.0,17.517862,11,0.00790399999994,0.00161500000002,21.088538,21.80224,50466.0,1.0,0.803489091029
657,50466.0,17.517862,12,0.00777699999992,0.00110199999995,20.688107,21.170951,50466.0,1.0,0.827448044256
657,50466.0,17.517862,13,0.00700999999992,0.00138500000003,21.687928,22.166493,50466.0,1.0,0.790285680283
657,50466.0,17.517862,14,0.00422300000002,0.00126799999998,20.734319,21.217547,50466.0,1.0,0.82563087995
657,50466.0,17.517862,15,0.00431600000002,0.00101900000004,21.282845,21.746518,50466.0,1.0,0.805547904267
657,50466.0,17.517862,16,0.00426500000003,0.00123700000006,20.784225,21.267069,50466.0,1.0,0.823708335173
657,50466.0,17.517862,17,0.00450199999989,0.00111099999992,20.787043,21.264308,50466.0,1.0,0.8238152871
657,50466.0,17.517862,18,0.00410599999998,0.00141299999996,20.670063,21.1471,50466.0,1.0,0.828381291052
657,50466.0,17.517862,19,0.00419300000021,0.00118900000007,22.458136,22.938144,50466.0,1.0,0.76370006222
657,50466.0,17.517862,20,0.00417500000003,0.00146200000017,20.95955,21.428214,50466.0,1.0,0.817513862798
724,43427.0,33.809104,2,0.00837699999988,0.00109500000008,26.648414,27.417612,43427.0,1.0,1.23311629036
724,43427.0,33.809104,3,0.005672,0.00122600000009,26.990564,27.569639,43427.0,1.0,1.22631652885
724,43427.0,33.809104,4,0.00501299999996,0.00113800000008,29.79484,30.366095,43427.0,1.0,1.11338333098
724,43427.0,33.809104,5,0.00453200000015,0.00234399999999,26.356938,26.931327,43427.0,1.0,1.25538203149
724,43427.0,33.809104,6,0.00426400000015,0.00211799999988,25.823219,26.378694,43427.0,1.0,1.28168225463
724,43427.0,33.809104,7,0.0047790000001,0.0011320000001,25.502016,26.047851,43427.0,1.0,1.29796135581
724,43427.0,33.809104,8,0.00417799999991,0.0012670000001,26.080038,26.608861,43427.0,1.0,1.27059568615
724,43427.0,33.809104,9,0.00584700000013,0.00112800000011,26.619249,27.162503,43427.0,1.0,1.2446976628
724,43427.0,33.809104,10,0.0058160000001,0.00219199999992,26.829454,27.431384,43427.0,1.0,1.23249720102
724,43427.0,33.809104,11,0.00519000000008,0.00127100000009,26.132875,26.704116,43427.0,1.0,1.26606340386
724,43427.0,33.809104,12,0.00451599999997,0.00110900000004,25.804449,26.358044,43427.0,1.0,1.2826863784
724,43427.0,33.809104,13,0.005312,0.00114000000008,26.696075,27.25196,43427.0,1.0,1.24061183122
724,43427.0,33.809104,14,0.00523199999998,0.00136700000007,26.606228,27.17473,43427.0,1.0,1.24413762345
724,43427.0,33.809104,15,0.00477000000001,0.00122299999998,26.54536,27.120776,43427.0,1.0,1.24661270754
724,43427.0,33.809104,16,0.00669199999993,0.00110300000006,26.096761,26.673964,43427.0,1.0,1.26749455012
724,43427.0,33.809104,17,0.00660900000003,0.00117099999989,26.014724,26.580653,43427.0,1.0,1.2719440715
724,43427.0,33.809104,18,0.00505099999987,0.00192599999991,26.614488,27.164228,43427.0,1.0,1.24461862122
724,43427.0,33.809104,19,0.00439199999983,0.00133199999982,28.898886,29.4578,43427.0,1.0,1.1477131354
724,43427.0,33.809104,20,0.00453000000016,0.00252,25.570313,26.134709,43427.0,1.0,1.29364761628
1084,248631.0,80.072589,2,0.00615900000003,0.000839000000042,73.150649,74.312246,248631.0,1.0,1.07751539363
1084,248631.0,80.072589,3,0.00643799999989,0.000818999999865,72.706515,73.845485,248631.0,1.0,1.08432613043
1084,248631.0,80.072589,4,0.00667599999997,0.001082,72.085238,73.238882,248631.0,1.0,1.09330709062
1084,248631.0,80.072589,5,0.00602800000001,0.000798000000032,72.199099,73.357276,248631.0,1.0,1.09154256219
1084,248631.0,80.072589,6,0.00629299999991,0.000830999999835,73.138392,74.283971,248631.0,1.0,1.07792553255
1084,248631.0,80.072589,7,0.00576000000001,0.000832000000173,72.006982,73.139808,248631.0,1.0,1.09478806671
1084,248631.0,80.072589,8,0.00733300000002,0.000797000000148,74.728041,75.887166,248631.0,1.0,1.05515323895
1084,248631.0,80.072589,9,0.006891,0.000966000000062,75.003573,76.111084,248631.0,1.0,1.05204898934
1084,248631.0,80.072589,10,0.0091910000001,0.000841000000037,81.491917,82.815625,248631.0,1.0,0.96687779631
1084,248631.0,80.072589,11,0.00850300000002,0.00216500000033,94.54886,96.45573,248631.0,1.0,0.830148597704
1084,248631.0,80.072589,12,0.00730300000032,0.000802999999905,80.420586,81.739281,248631.0,1.0,0.979609656708
1084,248631.0,80.072589,13,0.00578500000029,0.000916000000416,69.418353,70.495765,248631.0,1.0,1.13584963579
1084,248631.0,80.072589,14,0.00626599999987,0.000934000000143,75.502222,76.609444,248631.0,1.0,1.04520519689
1084,248631.0,80.072589,15,0.0077809999998,0.000806999999895,85.990888,87.268401,248631.0,1.0,0.917543899997
1084,248631.0,80.072589,16,0.00648000000001,0.00096399999984,75.62655,76.815468,248631.0,1.0,1.04240188968
1084,248631.0,80.072589,17,0.00616600000012,0.000814999999875,74.001864,75.718517,248631.0,1.0,1.05750339775
1084,248631.0,80.072589,18,0.00746699999991,0.00103399999989,74.364735,75.549012,248631.0,1.0,1.05987605768
1084,248631.0,80.072589,19,0.00701000000026,0.00122399999964,109.455769,110.605425,248631.0,1.0,0.723948115565
1084,248631.0,80.072589,20,0.0107750000002,0.00101700000005,139.976711,142.246683,248631.0,1.0,0.562913575988
1291,53744.0,123.844913,2,0.00955399999975,0.000896000000012,118.015078,119.769548,53744.0,1.0,1.03402672105
1291,53744.0,123.844913,3,0.00822599999992,0.000793000000158,114.933841,116.764357,53744.0,1.0,1.0606397036
1291,53744.0,123.844913,4,0.00795800000014,0.00196899999992,117.396514,119.136152,53744.0,1.0,1.03952419917
1291,53744.0,123.844913,5,0.012138,0.000837999999931,117.486466,119.400972,53744.0,1.0,1.03721863336
1291,53744.0,123.844913,6,0.00785799999994,0.00253999999995,116.19272,117.946382,53744.0,1.0,1.05001027501
1291,53744.0,123.844913,7,0.00758599999972,0.000844999999572,115.582715,117.316124,53744.0,1.0,1.05565125046
1291,53744.0,123.844913,8,0.00805199999922,0.000825999999506,116.739887,118.520823,53744.0,1.0,1.04492113593
1291,53744.0,123.844913,9,0.00943699999971,0.000798000000032,125.572768,127.358641,53744.0,1.0,0.972410760884
1291,53744.0,123.844913,10,0.00882799999999,0.000818999999865,113.671589,115.409055,53744.0,1.0,1.07309528702
1291,53744.0,123.844913,11,0.00906499999928,0.00087799999983,115.442431,117.179825,53744.0,1.0,1.0568791428
1291,53744.0,123.844913,12,0.00852300000042,0.000810999999885,114.62295,116.366638,53744.0,1.0,1.06426476805
1291,53744.0,123.844913,13,0.00829499999963,0.00198399999954,114.34938,116.064549,53744.0,1.0,1.06703480147
1291,53744.0,123.844913,14,0.0152129999997,0.000966999999946,112.294075,114.187837,53744.0,1.0,1.08457184455
1291,53744.0,123.844913,15,0.00961000000007,0.00113699999929,115.721566,117.466798,53744.0,1.0,1.05429717255
1291,53744.0,123.844913,16,0.00900199999978,0.000852999999552,113.893277,115.638502,53744.0,1.0,1.07096607841
1291,53744.0,123.844913,17,0.010029,0.0012370000004,114.278206,115.881291,53744.0,1.0,1.06872224094
1291,53744.0,123.844913,18,0.0094939999999,0.000747999999476,109.303607,111.059655,53744.0,1.0,1.11512063494
1291,53744.0,123.844913,19,0.0080369999996,0.000727999999981,85.31674,86.595761,53744.0,1.0,1.43014983147
1291,53744.0,123.844913,20,0.00874199999998,0.000774999999521,84.838796,86.112306,53744.0,1.0,1.43817903332
1655,64758.0,141.401296,2,0.00772099999995,0.000739000000067,134.997022,137.220306,64758.0,1.0,1.03046917852
1655,64758.0,141.401296,3,0.00786999999946,0.000727999999981,132.36061,134.487655,64758.0,1.0,1.0514072537
1655,64758.0,141.401296,4,0.00757800000065,0.000767000000451,132.567192,134.691992,64758.0,1.0,1.0498121967
1655,64758.0,141.401296,5,0.00762200000008,0.000756999999794,132.604512,134.721623,64758.0,1.0,1.04958129847
1655,64758.0,141.401296,6,0.00759000000016,0.000732000000426,136.154795,138.286254,64758.0,1.0,1.02252604225
1655,64758.0,141.401296,7,0.00770100000045,0.000725999999304,131.601932,133.734974,64758.0,1.0,1.05732473541
1655,64758.0,141.401296,8,0.00765899999988,0.000727999999981,133.512704,135.64731,64758.0,1.0,1.04241872544
1655,64758.0,141.401296,9,0.00829200000044,0.000718000000234,139.055592,141.177251,64758.0,1.0,1.00158697664
1655,64758.0,141.401296,10,0.00847199999953,0.000723999999536,202.004216,204.244527,64758.0,1.0,0.692313757812
1655,64758.0,141.401296,11,0.008554,0.000764999999774,142.695964,144.905524,64758.0,1.0,0.975817153803
1655,64758.0,141.401296,12,0.00936699999966,0.000727999999981,148.394354,150.695716,64758.0,1.0,0.938323263284
1655,64758.0,141.401296,13,0.0090110000001,0.0011599999998,146.64083,148.966302,64758.0,1.0,0.949216662437
1655,64758.0,141.401296,14,0.00784800000019,0.00077599999986,143.66611,145.969168,64758.0,1.0,0.968706596999
1655,64758.0,141.401296,15,0.00763300000017,0.000888999999916,142.380447,144.549568,64758.0,1.0,0.978220121696
1655,64758.0,141.401296,16,0.00755300000037,0.000858999999764,149.326985,151.618776,64758.0,1.0,0.932610720984
1655,64758.0,141.401296,17,0.00752000000011,0.000716000000466,256.121694,258.404726,64758.0,1.0,0.547208629613
1655,64758.0,141.401296,18,0.00938600000063,0.000763000000006,147.351823,149.646635,64758.0,1.0,0.94490127359
1655,64758.0,141.401296,19,0.0104269999993,0.000894000000699,154.330017,156.640406,64758.0,1.0,0.902712777698
1655,64758.0,141.401296,20,0.00857899999937,0.000726000000213,147.886341,150.17832,64758.0,1.0,0.941555984912
