num_cities,optimal_cost,optimal_solve_time,num_clusters,clustering_time,high_level_cluster_solution_time,cluster_solve_time,cluster_total_time,cluster_optimal_cost,cluser_optimality,speedup
575,6814.0,12.866679,16,0.118308,0.025441,1.098739,12.718827,7256.0,0.939084895259,1.0116246569
575,6814.0,12.866679,17,0.0724959999999,0.027806,1.186081,14.979147,7269.0,0.937405420278,0.858972743909
575,6814.0,12.866679,18,0.088404,0.034592,1.087922,16.791753,7279.0,0.936117598571,0.766249896601
575,6814.0,12.866679,19,0.0871649999999,0.0403670000001,0.98807,18.563446,7308.0,0.932402846196,0.693119100839
575,6814.0,12.866679,20,0.0824729999999,0.0409940000001,0.980046,20.724468,7306.0,0.932658089242,0.620844839057
657,50466.0,17.842081,2,0.128938,0.000890000000027,8.969447,9.679538,51075.0,0.988076358297,1.84327816059
657,50466.0,17.842081,3,0.122856,0.00106299999993,6.584125,7.597481,50876.0,0.991941190345,2.34842061467
657,50466.0,17.842081,4,0.132331,0.0017160000001,5.536528,7.395424,51042.0,0.988715175738,2.41258391676
657,50466.0,17.842081,5,0.154029,0.00356399999998,4.704789,6.771732,51151.0,0.986608277453,2.63478841159
657,50466.0,17.842081,6,0.129537,0.004593,3.742419,6.456856,52158.0,0.967560105832,2.76327689513
657,50466.0,17.842081,7,0.125906,0.00380799999994,2.721326,6.217309,52445.0,0.962265230241,2.86974332464
657,50466.0,17.842081,8,0.123996,0.004457,2.306035,6.836382,53103.0,0.9503417886,2.60987185912
657,50466.0,17.842081,9,0.1345,0.00709500000005,2.098143,7.792135,52821.0,0.95541545976,2.28975511846
657,50466.0,17.842081,10,0.144445,0.00673999999992,1.934326,9.002175,52726.0,0.957136896408,1.98197446728
657,50466.0,17.842081,11,0.159899,0.011339,1.984662,10.474565,52912.0,0.953772301179,1.70337202547
657,50466.0,17.842081,12,0.146086,0.015426,1.852507,12.311012,53233.0,0.948020964439,1.44927817469
657,50466.0,17.842081,13,0.129454,0.021868,1.891748,13.633027,53390.0,0.945233189736,1.30873950444
657,50466.0,17.842081,14,0.153703,0.015759,1.536183,14.084927,53786.0,0.938273900271,1.26674998032
657,50466.0,17.842081,15,0.122348,0.0242050000001,1.375511,15.901816,53927.0,0.935820646429,1.12201530945
657,50466.0,17.842081,16,0.12479,0.023729,1.416415,19.406435,53968.0,0.935109694634,0.919389934318
657,50466.0,17.842081,17,0.164898,0.019629,1.314602,20.19198,54331.0,0.928861975668,0.883622160878
657,50466.0,17.842081,18,0.123097,0.027023,1.421886,22.506328,54463.0,0.926610726548,0.792758418877
